relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
2595	2595	[CX4]([CX3][NX3][CX4]([CH2][CX4]))	4124.0	1463.0	176900.0	2122.0	0.98058057841167	0.6881744194240719	0.6970337192596974	0.6602625680435479	0.7381421156255593	6246.0
2596	2596	[cX3]1[cX3]([cH0]([cX3]([cH0]([cH1]1)[CX4][NX3]))[OH0][CH3])	97.0	68.0	184092.0	352.0	0.9977249213201956	0.3554913645785528	0.3159609120521173	0.2160356347438752	0.5878787878787879	449.0
2597	2597	[CX4][CH2][OH0][CH0](=[OH0])[cX3](a)a	1746.0	847.0	180760.0	1256.0	0.9886083560389796	0.6200868533660367	0.6241286863270777	0.5816122584943371	0.6733513305052063	3002.0
2598	2598	[CH2]1[CH2]N[#6][#6]N1[CH2][CH2][#6]	103.0	65.0	184201.0	240.0	0.998347859530142	0.4283698838584941	0.4031311154598826	0.3002915451895043	0.6130952380952381	343.0
2599	2599	[cH1]1:[cX3]:[cH1]:[cH1]:[cH0](:[cX3]1)[cH0]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]1[#6]	355.0	107.0	183853.0	294.0	0.9978278415461868	0.6472951307407067	0.639063906390639	0.5469953775038521	0.7683982683982684	649.0
2600	2600	O[cH0]1:[cH1]:[cH0](:[cX3](:[cH0]([#6]):[cH1]1))O	621.0	560.0	182228.0	1200.0	0.99046633696082	0.4189222910689854	0.413724183877415	0.3410214168039538	0.5258255715495342	1821.0
2601	2601	[CX4][CH2][CH2][CX4]([CH1]([CX3])[NH2])	122.0	133.0	184198.0	156.0	0.9984345291941348	0.4574310301069181	0.4577861163227017	0.4388489208633093	0.4784313725490196	278.0
2602	2602	[cH1]1:[cH0](N[#6]):[cH1]:[cH1]:[#6](:[#6]1)	6352.0	3728.0	168392.0	6137.0	0.9465627352945956	0.5382676259969257	0.5628960077983074	0.5086075746657058	0.6301587301587301	12489.0
2603	2603	[CH3][CH0]1([#6])[CH0](=[#6])[CH2][CH2][CH1]([CH1]1[CH2][#6])[#6]	187.0	99.0	184148.0	175.0	0.9985157820041276	0.5804472789938044	0.5771604938271605	0.5165745856353591	0.6538461538461539	362.0
2604	2604	[CX3]=[CX3]([CX4]([CX4]([CX4][OX2]))[CH3])	776.0	519.0	181693.0	1621.0	0.9884079324409968	0.4352567823041119	0.4203683640303358	0.3237380058406341	0.5992277992277992	2397.0
2605	2605	[cX3]1[cH1][cX3]([cH0]([cX3]([cH0]1[CX4][CX4]))[OH0][CX4])	2749.0	1057.0	179053.0	1750.0	0.9847948908233076	0.6566849621643018	0.662010836845274	0.6110246721493665	0.7222806095638465	4499.0
2606	2606	O[CH1]1[CH1]([CH1]([CH1](O[CH1]([#6])[CH1]([CH2][#6])[#8])O[CH1]1[#6])O)O	165.0	85.0	184152.0	207.0	0.998418278632136	0.5403146621689828	0.5305466237942122	0.4435483870967742	0.66	372.0
2607	2607	[CH3][CX4][cH0]([cX3]([CX4])a)[cH1][cX3]a	37.0	35.0	184144.0	393.0	0.9976815864881994	0.2096135635845448	0.147410358565737	0.0860465116279069	0.5138888888888888	430.0
2608	2608	[CX4]([OH0][cH0]1[cH1][cH1][cH1][cH1][cX3]1)[CH3]	19.0	16.0	184331.0	243.0	0.9985970348141208	0.19805308942899	0.1279461279461279	0.0725190839694656	0.5428571428571428	262.0
2609	2609	[cX3]1[cH0]([cH1][cH1][cH0]([cH1]1)[CH1]=[CX3]([CH0](=[OH0])[NX3]))[OH1]	44.0	10.0	184428.0	127.0	0.999257891002064	0.4576447811319224	0.3911111111111111	0.2573099415204678	0.8148148148148148	171.0
2610	2610	N[cH0]1:[cH1]:[cH0]([#8]):[cH0](:[cH1]:[#6]1)[#6]	51.0	23.0	184151.0	384.0	0.9977953404221896	0.2836753698473765	0.2003929273084479	0.1172413793103448	0.6891891891891891	435.0
2611	2611	[CX4][CH2][CH1]=[CH1][CX3](=[OH0])	84.0	39.0	184132.0	354.0	0.9978711763781832	0.3611925538177711	0.2994652406417112	0.1917808219178082	0.6829268292682927	438.0
2612	2612	[cX3]([cH0]([cX3]([cX3](a)))[OH1])[cX3](a)[OX2]	4010.0	1084.0	178457.0	1058.0	0.988397098732998	0.783251829252935	0.7892147215115135	0.7912391475927387	0.7872006281900275	5068.0
2613	2613	[OX2][CH2][CH2][NH0]([CX4])[CX4]	1195.0	329.0	182264.0	821.0	0.9937706179005358	0.6787716439983864	0.6751412429378532	0.5927579365079365	0.7841207349081365	2016.0
2614	2614	[cX3](a)(a)[NH1][CH0](=[OH0])[CX3]	205.0	114.0	183588.0	702.0	0.99557984713638	0.3794607622600482	0.3344208809135399	0.2260198456449834	0.6426332288401254	907.0
2615	2615	[#6][cH0]1:[cH0](:[cH1]:[cH1]:[cH0](:[cH1]1)[#17])[#7]	150.0	237.0	183807.0	415.0	0.9964682111923038	0.3190729443841527	0.3151260504201681	0.2654867256637168	0.3875968992248062	565.0
2616	2616	[#8]=[CH0]([CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH1]=[#6])O[#6]	311.0	121.0	183946.0	231.0	0.998093267392164	0.6417875848001416	0.6386036960985627	0.5738007380073801	0.7199074074074074	542.0
2617	2617	[CX4][OH0][cH0]1[cX3]([cX3]([cX3]([cX3]([cX3]1)))a)a	1284.0	1018.0	180622.0	1685.0	0.9853582436392592	0.4838897265097599	0.4871940808195787	0.4324688447288649	0.5577758470894874	2969.0
2618	2618	O=[CH0](N[CH2][CH2][CH2][CH2][#6])[#6]	274.0	143.0	183568.0	624.0	0.9958452729823573	0.4460332385072583	0.4167300380228137	0.3051224944320713	0.657074340527578	898.0
2619	2619	[CH2]([CH2][OH1])[NX3]	381.0	238.0	183327.0	663.0	0.9951194145464196	0.4717170258487967	0.4582080577269994	0.3649425287356322	0.6155088852988692	1044.0
2620	2620	[cX3](a)([cH1][cX3]([cX3]([cX3](a)[CX3](=[OH0]))))[FH0]	227.0	85.0	184142.0	155.0	0.9986999550401118	0.6568966618683332	0.6541786743515849	0.5942408376963351	0.7275641025641025	382.0
2621	2621	O[cH0]1:[cX3]:[cH1]:[cH0](:[cH1]:[cH0]1Cl)[#17]	128.0	52.0	184237.0	192.0	0.9986782876241136	0.5327547904537662	0.512	0.4	0.7111111111111111	320.0
2622	2622	O[cH0]1:[cH1]:[cH0](:[cH1]:[cH0](:[cH0]1[#6])O)[#8]	1192.0	304.0	182502.0	611.0	0.9950435785904262	0.7233599170996918	0.7226432252197635	0.6611203549639489	0.7967914438502673	1803.0
2623	2623	[CX4][NX3]([CH2][cH0]1[cH1][cH1][cH1][cH1][cX3]1)	725.0	381.0	182648.0	855.0	0.9933047684565758	0.5452499000418	0.5398361876396128	0.4588607594936709	0.6555153707052441	1580.0
2624	2624	[CH2]([CH2][NX3])[CX3](=[CX3])	79.0	32.0	184147.0	351.0	0.9979253449181784	0.3609480446872229	0.2920517560073937	0.1837209302325581	0.7117117117117117	430.0
2625	2625	[CX4]1[OH0][CX4][CX4][OH0]1	79.0	69.0	184043.0	418.0	0.9973619921022268	0.2903231346672988	0.2449612403100775	0.158953722334004	0.5337837837837838	497.0
2626	2626	O[CH1]([#6])[#7]	1501.0	175.0	182217.0	716.0	0.9951735830864152	0.7764290999336884	0.7711276650398151	0.6770410464591791	0.8955847255369929	2217.0
2627	2627	O=[CH1][cH0]1:[cX3](:[cH1]:[cX3](:[cX3]:[cH1]1))	188.0	207.0	183743.0	471.0	0.996327372988316	0.3667656778016717	0.3567362428842505	0.2852807283763278	0.4759493670886076	659.0
2628	2628	[#7][CH1]([CH2][CH2][CH2][#6])[#6]	1383.0	591.0	180959.0	1676.0	0.987719991983056	0.5570916407422949	0.5495728193920127	0.4521085322000653	0.7006079027355623	3059.0
2629	2629	[CH2]([CX4])[CH2][CH1]([CX4])[NX3][CH2][CX4]	77.0	50.0	184044.0	438.0	0.9973565752482272	0.3002191796874726	0.2398753894080997	0.1495145631067961	0.6062992125984252	515.0
2630	2630	[CX4]([CX4][CH2][CH3])[OH1]	54.0	72.0	183993.0	490.0	0.9969557280522618	0.2052114982028465	0.1611940298507462	0.0992647058823529	0.4285714285714285	544.0
2631	2631	[NX3]([CX4])[CX4][CX4]([cH0]1[cH1][cH1][cH1][cH1][cH1]1)	573.0	255.0	183279.0	502.0	0.9958994415223528	0.6053543439168789	0.6022070415134	0.5330232558139535	0.6920289855072463	1075.0
2632	2632	[CH3][CH0](=O)[cH0]1:[cH1]:[#6](:[#6](:[cH1]:[cH1]1))	27.0	48.0	184159.0	375.0	0.997708670758197	0.1547557400869466	0.1132075471698113	0.0671641791044776	0.36	402.0
2633	2633	[#8]=[CH0](N[cH0]1:[cH1]:[cH1]:[#6]:[#6]:[cH1]1)[#7]	416.0	160.0	183365.0	668.0	0.9955148448883856	0.5245410485450868	0.5012048192771085	0.3837638376383764	0.7222222222222222	1084.0
2634	2634	[NX3][CX4][CH2][CX4]([cH0]1[cH1][cH1][cH1][cH1][cH1]1)	108.0	101.0	183987.0	413.0	0.9972157370442396	0.3261467441841246	0.2958904109589041	0.2072936660268714	0.5167464114832536	521.0
2635	2635	[CX4][CH1]1[CX4][CH1]([CH2][CX4]([CX4]1[CH3]))[OH1]	1423.0	635.0	181396.0	1155.0	0.990303831340834	0.6130105437950697	0.6138912855910267	0.551978277734678	0.6914480077745384	2578.0
2636	2636	O=[CH0]([CH1](N[#6])[CH2][CH2][CH2]N=[#6])[#7]	36.0	19.0	184501.0	53.0	0.9996099865120336	0.5143699330583024	0.5	0.4044943820224719	0.6545454545454545	89.0
2637	2637	[CX4][NX3][CH2][CH2][NH0]([CX4])[CH2][CX4]	663.0	301.0	182937.0	708.0	0.99453439431447	0.5741121815382786	0.5678800856531049	0.4835886214442013	0.6877593360995851	1371.0
2638	2638	[cX3]1[cH1][sH0][cH0]([cH1]1)[CX3]	186.0	92.0	184120.0	211.0	0.9983586932381412	0.5591030581022038	0.5511111111111111	0.4685138539042821	0.6690647482014388	397.0
2639	2639	[CX4]([cH0]1[cH1][cH1][cH1][cH1][cH1]1)[CX3](=[OH0])	353.0	279.0	182957.0	1020.0	0.9929635066546052	0.3759454828647953	0.3521197007481296	0.257101238164603	0.5585443037974683	1373.0
2640	2640	[CX4][CH0](=[OH0])[cH0]1[cX3]([cH1][cX3]([cH1][cX3]1))	1383.0	1103.0	179944.0	2179.0	0.9822218851735288	0.4561096919622691	0.4573412698412698	0.388265019651881	0.5563153660498793	3562.0
2641	2641	O=[CH0](N[CH2][#6])[#6]	8245.0	4264.0	166625.0	5475.0	0.947245258898537	0.6011067211209046	0.6286934309352243	0.6009475218658892	0.6591254296906227	13720.0
2642	2642	[#6][CH2]N([#6])[CH2][CH2][cH0](:[cH1]:[cH1]:[#6]):[#6]	435.0	50.0	183916.0	208.0	0.9986024516681202	0.7783088543972858	0.7712765957446809	0.6765163297045101	0.8969072164948454	643.0
2643	2643	O[CH1]1[CH1]([CH1](O[CH1]([CH2][CH2][#6])[#6])O[CH2][CH1]1O)O	216.0	105.0	184094.0	194.0	0.9983803606541392	0.5946127891173041	0.590971272229822	0.526829268292683	0.6728971962616822	410.0
2644	2644	[#6][CH0]1([CH1]([CH2][#6][#6][CH1]1[#6])[#8])[#6]	2879.0	1077.0	179075.0	1578.0	0.9856182526312368	0.678345642733096	0.6844169737311304	0.6459501907112407	0.7277553083923155	4457.0
2645	2645	[CX4][CH2][OH0][cX3](a)[cX3]([cX3]([cH1][cX3]a))	92.0	64.0	184012.0	441.0	0.9972644887302352	0.3180841058741208	0.2670537010159652	0.1726078799249531	0.5897435897435898	533.0
2646	2646	O[CH1]1[CH1]([CH1]([CH1]([CH2]O[#6])O[CH1]1O[cH0](:[#6]):[#6])O)O	876.0	699.0	182373.0	661.0	0.9926330785606337	0.5593102035687803	0.5629820051413882	0.5699414443721535	0.5561904761904762	1537.0
2647	2647	[CX4][CH2][CH1]1[CX4]([CH2][CH2][CH1]2[CH1]1[CX4]([CX4]([CX4]([CX4]2[CH3]))))[CH3]	462.0	271.0	183351.0	525.0	0.9956881842163708	0.5410778607780087	0.5372093023255813	0.4680851063829787	0.6302864938608458	987.0
2648	2648	[CH3][CH0]1([CH2][CH2][CH1]2[CH0]([CH1]([CH2][CH2][CH0]2([CH1]1[#6])[CH3])O[CH1]([CH1]([#6])[#8])[#8])([CH3])[#6])[#6]	980.0	311.0	183098.0	220.0	0.9971236505262474	0.7859183422565528	0.7868325973504617	0.8166666666666667	0.7591014717273431	1200.0
2649	2649	[#6][CH1]=[CH1][#6]	8637.0	3118.0	164505.0	8349.0	0.937884935187342	0.5798928621474972	0.6010229289168783	0.5084775697633345	0.7347511697150149	16986.0
2650	2650	[cX3](a)[cH0]([cX3]a)-[cH0]1[cH1][cX3]([cH0]([cX3]([cH1]1))[OH0][CH3])	177.0	111.0	183992.0	329.0	0.9976165842402048	0.4625893042912725	0.4458438287153652	0.3498023715415019	0.6145833333333334	506.0
2651	2651	[CX4]1([CH2][CH2][CX4]([CX4]([CX4]1))a)	206.0	187.0	183503.0	713.0	0.9951248314004192	0.3407339506906272	0.3140243902439024	0.2241566920565832	0.5241730279898219	919.0
2652	2652	[CH3][CX3](=[CX3][CX3][OX2])	614.0	225.0	182294.0	1476.0	0.9907859313467924	0.4601556678186955	0.4192557186753158	0.2937799043062201	0.7318235995232419	2090.0
2653	2653	[CX4]([CH3])([CX3])[NH2]	58.0	103.0	184286.0	162.0	0.9985645336901234	0.3074773081355689	0.3044619422572178	0.2636363636363636	0.3602484472049689	220.0
2654	2654	[cX3]1[cX3]([cH0]([cX3]([cH0]([cH1]1)[CH2][CX4]))[OH1])	546.0	262.0	182796.0	1005.0	0.9931368459825902	0.4847660416561051	0.4629080118694362	0.3520309477756286	0.6757425742574258	1551.0
2655	2655	[CX4]([OH0][CH1]=[CX3][CX3])[OH0][CH1]1[CH1]([CH1]([CH1]([CH1]([OH0]1)[CH2][OH1])[OH1])[OH1])[OH1]	530.0	97.0	183701.0	281.0	0.997952429188176	0.7422727777798731	0.7371349095966621	0.6535141800246609	0.8452950558213717	811.0
2656	2656	O=[CH0]([#7])O[cH0](:[cH1]:[#6]):[#6]	96.0	25.0	184226.0	262.0	0.9984453629021336	0.4607210928538041	0.4008350730688935	0.2681564245810056	0.7933884297520661	358.0
2657	2657	[CH3]N[CH2][cH0](:[#6]):[#6]	144.0	195.0	183665.0	605.0	0.9956665168003728	0.2838805310978962	0.2647058823529412	0.192256341789052	0.4247787610619469	749.0
2658	2658	O=[CH0]([CH2][CH2][#6])O[CH2][CH1]([CH2]OP(=O)(O)O[CH2][CH2]N)O	263.0	66.0	184193.0	87.0	0.9991712213380712	0.7746258065388663	0.7746686303387335	0.7514285714285714	0.7993920972644377	350.0
2659	2659	[CX4]([OX2])[CH2][CH1]([CH3])[CH3]	7.0	23.0	184355.0	224.0	0.9986620370621152	0.0836957386056791	0.053639846743295	0.0303030303030303	0.2333333333333333	231.0
2660	2660	[CX4][CH2][cH0]1[cH1][cH0]([cH0]([cH1][cX3]1)[OH1])[OH0][CH3]	154.0	108.0	184090.0	257.0	0.99802284829017	0.4683747391133669	0.4576523031203566	0.3746958637469586	0.5877862595419847	411.0
2661	2661	[CX3][CH0](=[OH0])[CX4]([CX4]([CX4][OH1]))	228.0	100.0	183627.0	654.0	0.9959156920843512	0.422371359594474	0.3768595041322313	0.2585034013605442	0.6951219512195121	882.0
2662	2662	[#8]=[CH0]([cH0]1:[cH1]:[cH1]:[#6](:[#6]:[cH1]1))N[CH2][#6]	387.0	374.0	182976.0	872.0	0.9932505999165804	0.3922159012878866	0.3831683168316832	0.3073868149324861	0.5085413929040736	1259.0
2663	2663	[cX3]([cH1][cX3](a)[CX4][CH2][OX2])a	602.0	255.0	182770.0	982.0	0.9932993516025762	0.5137745975476932	0.4932404752150758	0.380050505050505	0.7024504084014003	1584.0
2664	2664	[#6][cH0]1:[cH1]:[cH0]([#8]):[cH1]:[cH1]:[cH0]1[#7]	467.0	239.0	183113.0	790.0	0.9944260572344794	0.4932520243576802	0.4758023433520122	0.3715194908512331	0.6614730878186968	1257.0
2665	2665	[CX4]([CH2][CX3](=[OH0]))	16855.0	5989.0	149957.0	11808.0	0.9035962493702908	0.604497854997774	0.6544741491447764	0.5880403307399784	0.7378305025389599	28663.0
2666	2666	[CH3][CH0]12[CH1]([CH2][#6]([#6]1))[CH1]([CH1]([#6][#6]2)[#6])[#6]	2767.0	466.0	180572.0	804.0	0.9931205954205916	0.8108886555493015	0.813345091122869	0.7748529823578829	0.8558614290133003	3571.0
2667	2667	n1:[cX3]:n:[cH0](:[cX3]1)[#6]	3988.0	1156.0	176707.0	2758.0	0.9787984334458232	0.6665508203377186	0.6708158116063919	0.5911651348947524	0.7752721617418351	6746.0
2668	2668	[CH3]O[cH0](:[#6]):[cH0](:[#6])[CH2][#6]	457.0	213.0	183274.0	665.0	0.995244002188409	0.5249386933544014	0.5100446428571429	0.4073083778966131	0.682089552238806	1122.0
2669	2669	O=[CH0]([CH1]1[CH2][CH2][CH2]N1[#6])N[CH1]([CH2][CH2][#6])[#6]	18.0	6.0	184517.0	68.0	0.9995991528040344	0.3960748202644424	0.3272727272727272	0.2093023255813953	0.75	86.0
2670	2670	[CH3][CH0]1([CH2][#6])[CH1]([#6])[CH2][#6]([CH0]1=[#8])	78.0	122.0	184138.0	271.0	0.9978711763781832	0.2942407763668554	0.2841530054644808	0.2234957020057306	0.39	349.0
2671	2671	[CX4][nH0]([cX3]a)[cX3](a)[cX3](a)[cX3](a)	722.0	296.0	182238.0	1353.0	0.9910676077547682	0.4930281384521069	0.4668606530876172	0.3479518072289156	0.7092337917485265	2075.0
2672	2672	[CH3][cH0]1:[cH0](:[cH0](:[cH1]:[cH1]:[#6]):[#6]:[#7]1)[CH2][CH2][#7]	90.0	9.0	184460.0	50.0	0.9996804056140276	0.764327833917241	0.7531380753138075	0.6428571428571429	0.9090909090909092	140.0
2673	2673	[CH3][CH1]1[#6]([#6]([CH2][CH1](O1)[#8]))	274.0	24.0	184129.0	182.0	0.998884128076096	0.7428131354804238	0.726790450928382	0.6008771929824561	0.9194630872483222	456.0
2674	2674	O=[CH0]([CH2][CH2][#7])O	116.0	111.0	183968.0	414.0	0.9971561516502444	0.3332359244661778	0.3064729194187582	0.2188679245283019	0.5110132158590308	530.0
2675	2675	[CX4]1[CX4]([CH1]([CH1]([CH1]([OH0]1)[OH0][CX4]([CX4]([CX4])))[OH1])[OH1])	7043.0	1704.0	174983.0	879.0	0.9860082661192032	0.8388612179172169	0.8450416941628173	0.8890431709164353	0.805190350977478	7922.0
2676	2676	[cH1]1:[cH1]:[cH1]:[cH1]:[cH1]:[cH0]1S[#6]	66.0	58.0	184252.0	233.0	0.9984236954861356	0.3421147775077663	0.3120567375886525	0.2207357859531772	0.532258064516129	299.0
2677	2677	[CH3]O[cH0]1:[cH1]:[cH0](:[cX3](:[cH0]([#6]):[cX3]1))[#6]	93.0	95.0	184096.0	325.0	0.9977249213201956	0.3307782573601479	0.3069306930693069	0.2224880382775119	0.4946808510638298	418.0
2678	2678	[CX3][CX4]([CX4]([CX4][CX4]([OH0][CX3])))	2200.0	1368.0	178670.0	2371.0	0.9797463828957418	0.5346716911104481	0.540606954171274	0.4812951214176329	0.6165919282511211	4571.0
2679	2679	[CX4]1[CX4]([CH2][CX4]([CX4]([OH0]1)))	121.0	110.0	183768.0	610.0	0.9960998651203354	0.2929939278216812	0.2515592515592516	0.1655266757865937	0.5238095238095238	731.0
2680	2680	[CX3][OH0][cX3]([cX3][cX3](a))a	600.0	388.0	181723.0	1898.0	0.9876170717570648	0.3769762422140883	0.3442340791738382	0.2401921537229784	0.6072874493927125	2498.0
2681	2681	[#6][CH2][CH2]N[CH2][CH2][#6]	818.0	426.0	182011.0	1354.0	0.9903579998808292	0.4932991456548103	0.4789227166276346	0.3766114180478821	0.657556270096463	2172.0
2682	2682	[CX4][cH0]1[cX3]([cH1][cH1][cX3]([cH0]1[OH0][CX4]))	419.0	298.0	182779.0	1113.0	0.9923568190066572	0.3965227483156301	0.372610048910627	0.2734986945169713	0.5843793584379359	1532.0
2683	2683	[CX3](=[CX3])[CX4]([CX4][CX4]([CX4]))	20254.0	6275.0	154302.0	3778.0	0.9455443667426832	0.7709742287819964	0.8011708629180594	0.8427929427430093	0.7634663952655585	24032.0
2684	2684	[CX4]1[CX4]([CX4]([CX4]([CH1]([CX4]1)[OH0][CX4])))	2353.0	630.0	180787.0	839.0	0.9920426414746844	0.7585131074565675	0.7621052631578947	0.7371553884711779	0.7888032182366745	3192.0
2685	2685	[CH3][CH0]1([CH2][CH2][#6]([#6]([CH0]1([CH2][#6])[#8])))[#6]	276.0	77.0	183901.0	355.0	0.9976599190722012	0.5837991014413019	0.5609756097560976	0.4374009508716323	0.7818696883852692	631.0
2686	2686	O[cH0](:[cH0](:[cH0](:[#6])O)[CH2][#6]):[#6]	893.0	330.0	182525.0	861.0	0.9935485268865548	0.6066686709521847	0.5999328182734296	0.5091220068415051	0.7301717089125103	1754.0
2687	2687	[NX3][CX4]([CH2][OH1])	961.0	524.0	181844.0	1280.0	0.9902279953848404	0.5221811316705977	0.5158346752549652	0.428826416778224	0.6471380471380471	2241.0
2688	2688	[#8]=[CH0]([#7])[cH0](:[#6]):[cH0](:[cH1]:[#6])Cl	110.0	158.0	184066.0	275.0	0.9976545022182016	0.3413119079033186	0.336906584992343	0.2857142857142857	0.4104477611940298	385.0
2689	2689	[CX4]([CH2][NX3][cX3]([cX3](a)[ClH0])a)	64.0	51.0	184291.0	203.0	0.9986241190841184	0.3646656861244772	0.3350785340314136	0.2397003745318352	0.5565217391304348	267.0
2690	2690	[CH3][CH2]N[CH1]([#6])[#6]	223.0	81.0	183982.0	323.0	0.9978115909841884	0.5464095064118466	0.5247058823529411	0.4084249084249084	0.7335526315789473	546.0
2691	2691	O[cH0]1:[cH0]([#8]):[cH1]:[cH1]:[#6](:[#6]1)	7316.0	2514.0	170442.0	4337.0	0.9628891332491916	0.6642447413151025	0.6810966810966811	0.6278211619325496	0.7442522889114954	11653.0
2692	2692	O=[CH0]([CH1]=[#6])[#6]	2518.0	1348.0	177674.0	3069.0	0.9760737558840576	0.5302012368763553	0.5327409288056701	0.4506890996957222	0.6513191929643042	5587.0
2693	2693	[CH3][OH0][cX3]([cH1][cX3]([nX2]a))a	97.0	35.0	184186.0	291.0	0.998234105596152	0.427993515755635	0.3730769230769231	0.25	0.7348484848484849	388.0
2694	2694	O[cH0]1:[cX3](:[cH1]:[cH0]([#6]):[cH1]:[cX3]1)	16202.0	4184.0	156775.0	7448.0	0.9369911542774187	0.7027942582662878	0.7358524843310019	0.6850739957716702	0.7947611105660748	23650.0
2695	2695	[CX3][CH1]1[CX4]([CH2][CH2][CH1]2[CX4]1([CH2][CH2][CX4]([CX4]2([CH3]))))[CH3]	99.0	16.0	184300.0	194.0	0.998862460660098	0.5389286455382417	0.4852941176470587	0.3378839590443686	0.8608695652173913	293.0
2696	2696	[NX3][CX3]([NX3]([cH0]1[cH1][cH1][cH1][cH1][cX3]1))	396.0	198.0	183462.0	553.0	0.99593194264635	0.5255645314017074	0.5132858068697342	0.4172813487881981	0.6666666666666666	949.0
2697	2697	[CH3][cX3]([nX2]a)a	1026.0	817.0	179775.0	2991.0	0.979372619969774	0.3681916866455967	0.3501706484641638	0.2554144884241972	0.5567010309278351	4017.0
2698	2698	[CX4][CH2][CH2][CH2][CX4][NX3][CX4]	845.0	561.0	182058.0	1145.0	0.9907588470767948	0.5007152767087558	0.4976442873969376	0.4246231155778894	0.60099573257468	1990.0
2699	2699	O=[CH0]([cH0](:[#7]):[#6])O	830.0	697.0	181915.0	1167.0	0.9899029841448684	0.4703321306979581	0.47105561861521	0.4156234351527291	0.5435494433529797	1997.0
2700	2700	[cX3]([cH0]([cH0]([cX3](a)[OH1])[CX3](=[OH0]))[OH0][CX4][cH0]1[cH1][cH1][cX3]([cH1][cH1]1))a	268.0	121.0	183967.0	253.0	0.9979740966041742	0.5943334670649095	0.589010989010989	0.5143953934740882	0.6889460154241646	521.0
2701	2701	[#6][CH1]([CH2][cH0]1:[#6]:[#6](:[cH1]:[cH1]:[cH1]1))[#7]	1059.0	416.0	182101.0	1033.0	0.992150978554675	0.5991374196663617	0.593776282590412	0.5062141491395793	0.7179661016949153	2092.0
2702	2702	[CX4]1(a)[CX4]([CH1]([CH1]([OH0]1)[CH2][OX2])[OH1])	887.0	156.0	183346.0	220.0	0.9979632628961752	0.8244625076341704	0.8251162790697674	0.8012646793134598	0.850431447746884	1107.0
2703	2703	[NX3][CX4][CH2][cH0]1[cH0]([CX4])[cX3]([cX3]([cH1][cH1]1))	357.0	168.0	183525.0	559.0	0.9960619471423386	0.5130489288773936	0.4954892435808466	0.3897379912663755	0.68	916.0
2704	2704	[CH2]=[CH0]1[#6][#6]([CH1]([CH2][CH2]1)[#6])	71.0	80.0	184186.0	272.0	0.998093267392164	0.3111607625909077	0.2874493927125506	0.2069970845481049	0.4701986754966887	343.0
2705	2705	[#6][CH1]([#6])N[CH0]([#7])=S	55.0	58.0	184341.0	155.0	0.9988462100980992	0.3565149474294768	0.3405572755417956	0.2619047619047619	0.4867256637168141	210.0
2706	2706	[CH3]O[cH0]1:[cX3](:[cH0](:[cX3](:[cH1]:[cH1]1))[#8])	458.0	575.0	182669.0	907.0	0.9919722223726904	0.3817466915230121	0.3819849874895746	0.3355311355311355	0.4433688286544046	1365.0
2707	2707	[CX4]([CH2][CH2][CX3])[CH0](=[OH0])[OH1]	964.0	329.0	182655.0	661.0	0.9946373145404612	0.6624287869312439	0.660726525017135	0.5932307692307692	0.745552977571539	1625.0
2708	2708	[cH1]1[cH1][cH1][cX3]([cH0]([cH1]1)[CX3][cX3]([cH1][cX3]([cX3](a)))a)	323.0	319.0	183113.0	854.0	0.9936460302585464	0.3686832829810769	0.3551401869158878	0.2744265080713678	0.5031152647975078	1177.0
2709	2709	[cX3]1[cH1][cX3]([cH0]([nH0][cH1]1)[CX3])	54.0	117.0	183995.0	443.0	0.9969665617602608	0.1839864328428558	0.1616766467065868	0.1086519114688128	0.3157894736842105	497.0
2710	2710	[CX4][CX4]([CX4][OH0][CH0](=[OH0])[CX3])	2806.0	1546.0	178030.0	2227.0	0.9795622098597576	0.589181618774653	0.5979754928076717	0.5575203655871249	0.6447610294117647	5033.0
2711	2711	[CH2]([CH2][CX3](=[OH0]))[CX4]([CH0](=[OH0])[NH1][CX4][CX3](=[OH0]))	124.0	82.0	184271.0	132.0	0.9988407932440996	0.5393990937916417	0.5367965367965367	0.484375	0.6019417475728155	256.0
2712	2712	[cH1]([cX3]a)[cH1][cX3](a)[NH1][CH0](=[OH0])[CH2][ClH0]	100.0	45.0	184370.0	94.0	0.9992470572940648	0.5958703908700513	0.5899705014749262	0.5154639175257731	0.6896551724137931	194.0
2713	2713	[CX4]([CX4]([CX4][CH3]))[cX3]([cX3][cX3]a)a	963.0	821.0	180325.0	2500.0	0.9820106278675472	0.37936970735413	0.3670668953687821	0.2780825873520069	0.5397982062780269	3463.0
2714	2714	[cX3](a)[cH0]([cX3]([cH1][cX3]a))[CX4]([CX4][CX4]([CH3])([CH3]))	346.0	80.0	183918.0	265.0	0.9981311853701608	0.6773277974417713	0.6673095467695275	0.5662847790507365	0.812206572769953	611.0
2715	2715	O=[CH0]1[cH0]2:[#6](:[cH1]:[cH0](:[cH1]:[cH0]2O[CH1]([CH2]1)[cH0]1:[cH1]:[#6](:[#6](:[cH1]:[cH1]1)))[#8])	372.0	148.0	183792.0	297.0	0.9975894999702072	0.6295402489867609	0.6257359125315393	0.5560538116591929	0.7153846153846154	669.0
